,id,timestamp,Active_Energy_+_Total_ini,Active_Energy_+_Total_end,Active_Energy_+_Incr,Active_Energy_-_Total_ini,Active_Energy_-_Total_end,Active_Energy_-_Incr,Average_voltage_L1,Average_voltage_L2,Average_voltage_L3,Average_current_L1,Average_current_L2,Average_current_L3,L1_Average_Active_Power,L2_Average_Active_Power,L3_Average_Active_Power,L1_Average_Reactive_Power,L2_Average_Reactive_Power,L3_Average_Reactive_Power
7888,BBB6004,2019-08-23T14:15:00Z,170524539.00000003,170524854.00000003,317.00000005960464,55390104.00000001,55390104.00000001,0.0,235.15426035502958,236.68295857988153,237.04769230769224,,,,,,,,,
7889,BBB6004,2019-08-23T14:30:00Z,170524856.00000003,170525181.0,326.9999999701977,55390104.00000001,55390104.00000001,0.0,234.84632768361578,236.26005649717504,236.87774011299427,,,,,,,,,
7890,BBB6004,2019-08-23T14:45:00Z,170525183.00000003,170525524.00000003,343.0000000298023,55390104.00000001,55390104.00000001,0.0,235.03511235955048,236.1871348314606,237.06483146067407,,,,,,,,,
7891,BBB6004,2019-08-23T15:00:00Z,170525525.0,170525860.00000003,336.0,55390104.00000001,55390104.00000001,0.0,235.62320224719105,236.79511235955073,237.5172471910112,,,,,,,,,
7892,BBB6004,2019-08-23T15:15:00Z,170525862.0,170526166.00000003,306.0,55390104.00000001,55390104.00000001,0.0,235.93129943502814,237.1711864406779,237.58548022598868,,,,,,,,,
7893,BBB6004,2019-08-23T15:30:00Z,170526168.0,170526458.0,291.9999999701977,55390104.00000001,55390104.00000001,0.0,235.87840000000003,237.13193333333314,237.46973333333332,,,,,,,,,
7894,BBB6004,2019-08-23T15:45:00Z,170526460.0,170526734.00000003,276.0000000298023,55390104.00000001,55390104.00000001,0.0,236.06201149425289,237.20494252873564,237.70448275862074,,,,,,,,,
7895,BBB6004,2019-08-23T16:00:00Z,170526736.0,170526991.0,256.9999999701977,55390104.00000001,55390104.00000001,0.0,236.38691823899373,237.70339622641515,237.9813836477987,,,,,,,,,
7896,BBB6004,2019-08-23T16:15:00Z,170526992.0,170527240.0,249.0,55390104.00000001,55390104.00000001,0.0,237.186375838926,238.42208053691274,238.4563087248321,,,,,,,,,
7897,BBB6004,2019-08-23T16:30:00Z,170527244.00000003,170527516.00000003,276.0000000298023,55390104.00000001,55390104.00000001,0.0,237.1511764705882,238.45137254901968,238.61313725490186,,,,,,,,,
